시군명,구/읍면동명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,행정동,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
오산시,금암동,학교교과교습학원,정철어학원,노시영,영어(초급),031-373-0582,18108,신장동,"경기도 오산시 금암동 502-2번지 무한타워 501,502호","경기도 오산시 수목원로 462, 무한타워 501,502호 (금암동)",37.17496789,127.0501747
오산시,금암동,학교교과교습학원,동아에듀플러스학원,이종원,중등(영어),031-377-4058,18109,신장동,경기도 오산시 금암동 516-4번지 P앤P세교프라자 404호,"경기도 오산시 수청로 193, P앤P세교프라자 404호 (금암동)",37.17652853,127.0453112
오산시,금암동,학교교과교습학원,동아에듀플러스학원,이종원,영어(고등),031-377-4058,18109,신장동,경기도 오산시 금암동 516-4번지 P앤P세교프라자 404호,"경기도 오산시 수청로 193, P앤P세교프라자 404호 (금암동)",37.17652853,127.0453112
오산시,금암동,학교교과교습학원,동아에듀플러스학원,이종원,고등(국어),031-377-4058,18109,신장동,경기도 오산시 금암동 516-4번지 P앤P세교프라자 404호,"경기도 오산시 수청로 193, P앤P세교프라자 404호 (금암동)",37.17652853,127.0453112
오산시,금암동,학교교과교습학원,퍼펙트영어수학학원,양현,,031-377-8686,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 401호,"경기도 오산시 수청로 199, 정원프라자 401호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,매쓰캔수학학원,백소영,중등수학준비반,031-376-7842,18108,신장동,"경기도 오산시 금암동 503-2번지 403호 일부, 404호","경기도 오산시 문헌공로 9, 403호 일부, 404호 (금암동)",37.17475119,127.0512781
오산시,금암동,학교교과교습학원,쎈텀수학학원,김인수,수학(고등),,18108,신장동,경기도 오산시 금암동 503-2번지 지플레이스 601호,"경기도 오산시 문헌공로 9, 지플레이스 601호 (금암동)",37.17475119,127.0512781
오산시,금암동,학교교과교습학원,매쓰캔수학학원,백소영,중등수학,031-376-7842,18108,신장동,"경기도 오산시 금암동 503-2번지 403호 일부, 404호","경기도 오산시 문헌공로 9, 403호 일부, 404호 (금암동)",37.17475119,127.0512781
오산시,금암동,학교교과교습학원,SNJ영어학원,고광윤,중등영어,031-378-8205,18108,신장동,"경기도 오산시 금암동 503-2번지 501호, 502호","경기도 오산시 문헌공로 9, 501호, 502호 (금암동)",37.17475119,127.0512781
오산시,금암동,학교교과교습학원,뮤엠영어오산세교학원,이원규,영어상급,031-376-3405,18109,신장동,경기도 오산시 금암동 516-4번지 P앤P세교프라자 403호,"경기도 오산시 수청로 193, P앤P세교프라자 403호 (금암동)",37.17652853,127.0453112
오산시,금암동,학교교과교습학원,드림아트미술학원,서가람,중급,,18108,신장동,경기도 오산시 금암동 502-2번지 무한타워 505호,"경기도 오산시 수목원로 462, 무한타워 505호 (금암동)",37.17496789,127.0501747
오산시,금암동,학교교과교습학원,연세프렌즈음악학원,민준혁,입시피아노,031-372-7311,18109,신장동,경기도 오산시 금암동 516-6번지 웅신아트프라자 303호,"경기도 오산시 수청로 189, 웅신아트프라자 303호 (금암동)",37.1767536,127.0458406
오산시,금암동,학교교과교습학원,로피탈수학과학전문학원,박성준,수학고등,031-376-2510,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 602호,"경기도 오산시 수청로 197, 백현프라자 602호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,뮤엠영어오산세교학원,이원규,수학(초등기초),031-376-3405,18109,신장동,경기도 오산시 금암동 516-4번지 P앤P세교프라자 403호,"경기도 오산시 수청로 193, P앤P세교프라자 403호 (금암동)",37.17652853,127.0453112
오산시,금암동,학교교과교습학원,힘수학오산캠퍼스학원,노태권문지환조남욱,수학(고등B),031-374-6900,18108,신장동,"경기도 오산시 금암동 502-5번지 601,602,603호 일부","경기도 오산시 문헌공로 3, 601,602,603호 일부 (금암동)",37.17441804,127.0506924
오산시,금암동,학교교과교습학원,명륜당학원,김태우,초등영어+수학,031-377-8155,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 603호,"경기도 오산시 수청로 197, 백현프라자 603호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,하버드음악학원,노경진,첼로(중급반),031-377-1854,18108,신장동,경기도 오산시 금암동 500-2번지 2층,"경기도 오산시 수목원로468번길 6-3, 2층 (금암동)",37.1755264,127.0505016
오산시,금암동,학교교과교습학원,눈높이러닝센터세교학원,주식회사대교,중등교과포럼논술,031-374-9509,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 501호,"경기도 오산시 수청로 199, 501호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,연세프렌즈음악학원,민준혁,중급2,031-372-7311,18109,신장동,경기도 오산시 금암동 516-6번지 웅신아트프라자 303호,"경기도 오산시 수청로 189, 웅신아트프라자 303호 (금암동)",37.1767536,127.0458406
오산시,금암동,학교교과교습학원,하버드음악학원,노경진,바이올린(중급반),031-377-1854,18108,신장동,경기도 오산시 금암동 500-2번지 2층,"경기도 오산시 수목원로468번길 6-3, 2층 (금암동)",37.1755264,127.0505016
오산시,금암동,학교교과교습학원,하버드음악학원,노경진,피아노(체르니),031-377-1854,18108,신장동,경기도 오산시 금암동 500-2번지 2층,"경기도 오산시 수목원로468번길 6-3, 2층 (금암동)",37.1755264,127.0505016
오산시,금암동,학교교과교습학원,명륜당학원,김태우,중등영어+수학C,031-377-8155,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 603호,"경기도 오산시 수청로 197, 백현프라자 603호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,금암독서실,한승목,1월이용료,,18108,신장동,경기도 오산시 금암동 503-2번지 지플레이스세교 701호,"경기도 오산시 문헌공로 9, 지플레이스세교 701호 (금암동)",37.17475119,127.0512781
오산시,금암동,학교교과교습학원,명륜당학원,김태우,중등영어+수학B,031-377-8155,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 603호,"경기도 오산시 수청로 197, 백현프라자 603호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,윤선생IGSE세교학원,배은진,말하기특강,031-376-0595,18108,신장동,경기도 오산시 금암동 502-5번지 인피니트타워 503호,"경기도 오산시 문헌공로 3,  인피니트타워503 (금암동)",37.17441804,127.0506924
오산시,금암동,학교교과교습학원,금암독서실,한승목,1일이용료(개인실),,18108,신장동,경기도 오산시 금암동 503-2번지 지플레이스세교 701호,"경기도 오산시 문헌공로 9, 지플레이스세교 701호 (금암동)",37.17475119,127.0512781
오산시,금암동,학교교과교습학원,로피탈수학과학전문학원,박성준,영어중등,031-376-2510,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 602호,"경기도 오산시 수청로 197, 백현프라자 602호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,M수학학원,허승민,고등이과,031-8050-7766,18108,신장동,경기도 오산시 금암동 502-2번지 무한메디컬센터 503호,"경기도 오산시 수목원로 462, 무한메디컬센터 503호 (금암동)",37.17496789,127.0501747
오산시,금암동,학교교과교습학원,눈높이러닝센터세교학원,주식회사대교,"영어/초,중,고",031-374-9509,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 501호,"경기도 오산시 수청로 199, 501호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,눈높이러닝센터세교학원,주식회사대교,"영어아이그래머/초,중",031-374-9509,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 501호,"경기도 오산시 수청로 199, 501호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,눈높이러닝센터세교학원,주식회사대교,"과학공부와락/초,중",031-374-9509,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 501호,"경기도 오산시 수청로 199, 501호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,로피탈수학과학전문학원,박성준,수학초등,031-376-2510,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 602호,"경기도 오산시 수청로 197, 백현프라자 602호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,명륜당학원,김태우,고등영어,031-377-8155,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 603호,"경기도 오산시 수청로 197, 백현프라자 603호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,하버드음악학원,노경진,피아노(바이엘),031-377-1854,18108,신장동,경기도 오산시 금암동 500-2번지 2층,"경기도 오산시 수목원로468번길 6-3, 2층 (금암동)",37.1755264,127.0505016
오산시,금암동,학교교과교습학원,씨엘에스어학원,박원이,영어(화목),031-8050-0099,18108,신장동,경기도 오산시 금암동 502-4번지 2층,"경기도 오산시 수목원로 458, 2층 (금암동)",37.17467042,127.0504786
오산시,금암동,학교교과교습학원,눈높이러닝센터세교학원,주식회사대교,"국어창의독서/초,중",031-374-9509,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 501호,"경기도 오산시 수청로 199, 501호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,명륜당학원,김태우,"초등(국,수,사,과)",031-377-8155,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 603호,"경기도 오산시 수청로 197, 백현프라자 603호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,동아에듀플러스학원,이종원,"논술(중,고)",031-377-4058,18109,신장동,경기도 오산시 금암동 516-4번지 P앤P세교프라자 404호,"경기도 오산시 수청로 193, P앤P세교프라자 404호 (금암동)",37.17652853,127.0453112
오산시,금암동,학교교과교습학원,CLS학원,손하영,수학(주2회),031-375-0880,18108,신장동,경기도 오산시 금암동 500-2번지 202호~203호,"경기도 오산시 수목원로468번길 6-3, 202호~203호 (금암동)",37.1755264,127.0505016
오산시,금암동,학교교과교습학원,M수학학원,허승민,고등문과,031-8050-7766,18108,신장동,경기도 오산시 금암동 502-2번지 무한메디컬센터 503호,"경기도 오산시 수목원로 462, 무한메디컬센터 503호 (금암동)",37.17496789,127.0501747
오산시,금암동,학교교과교습학원,정철어학원,노시영,영어(고등),031-373-0582,18108,신장동,"경기도 오산시 금암동 502-2번지 무한타워 501,502호","경기도 오산시 수목원로 462, 무한타워 501,502호 (금암동)",37.17496789,127.0501747
오산시,금암동,학교교과교습학원,세교올림피아드학원,신광현,중등수학,031-376-7070,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 3층 1호,"경기도 오산시 수청로 199, 정원프라자 3층 1호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,힘수학오산캠퍼스학원,노태권문지환조남욱,수학(중등A),031-374-6900,18108,신장동,"경기도 오산시 금암동 502-5번지 601,602,603호 일부","경기도 오산시 문헌공로 3, 601,602,603호 일부 (금암동)",37.17441804,127.0506924
오산시,금암동,학교교과교습학원,세아발레2관학원,이경미,한국무용,031-372-6506,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 404호,"경기도 오산시 수청로 199, 정원프라자 404호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,뮤엠영어오산세교학원,이원규,영어기초,031-376-3405,18109,신장동,경기도 오산시 금암동 516-4번지 P앤P세교프라자 403호,"경기도 오산시 수청로 193, P앤P세교프라자 403호 (금암동)",37.17652853,127.0453112
오산시,금암동,학교교과교습학원,명륜당학원,김태우,중등영어+수학A,031-377-8155,18109,신장동,경기도 오산시 금암동 516-3번지 백현프라자 603호,"경기도 오산시 수청로 197, 백현프라자 603호 (금암동)",37.17644754,127.0450296
오산시,금암동,학교교과교습학원,눈높이러닝센터세교학원,주식회사대교,"영어공부와락2/초,중",031-374-9509,18109,신장동,경기도 오산시 금암동 516-2번지 정원프라자 501호,"경기도 오산시 수청로 199, 501호 (금암동)",37.17635753,127.0447594
오산시,금암동,학교교과교습학원,SJ영어학원,고세윤,,,18108,신장동,"경기도 오산시 금암동 503-2번지 지플레이스 503호, 504호","경기도 오산시 문헌공로 9, 지플레이스 503호, 504호 (금암동)",37.17475119,127.0512781
오산시,금암동,학교교과교습학원,CLS학원,손하영,수학(주3회),031-375-0880,18108,신장동,경기도 오산시 금암동 500-2번지 202호~203호,"경기도 오산시 수목원로468번길 6-3, 202호~203호 (금암동)",37.1755264,127.0505016
