,lat1,lat2,long1,long2,val
1509,127.0391854,127.0403066,37.18878829,37.18969405,
1510,127.0391799,127.0403011,37.18968968,37.19059544,
1511,127.0391744,127.0402956,37.19059106,37.19149682,
1512,127.039169,127.0402902,37.19149245,37.19239821,0
1513,127.0391635,127.0402847,37.19239383,37.19329959,
1514,127.039158,127.0402793,37.19329522,37.19420098,
1515,127.0391525,127.0402738,37.1941966,37.19510236,
1516,127.039147,127.0402683,37.19509798,37.19600375,
1517,127.0391416,127.0402629,37.19599937,37.19690513,
1518,127.0391361,127.0402574,37.19690075,37.19780651,
1519,127.0391306,127.0402519,37.19780214,37.1987079,
1520,127.0406776,127.0417979,37.12839956,37.12930531,
1521,127.0406721,127.0417925,37.12930095,37.1302067,
1522,127.0406667,127.041787,37.13020234,37.1311081,
1523,127.0406612,127.0417816,37.13110374,37.13200949,
1524,127.0406558,127.0417762,37.13200513,37.13291088,
1525,127.0406503,127.0417707,37.13290653,37.13381228,
1526,127.0406449,127.0417653,37.13380792,37.13471367,
1527,127.0406394,127.0417598,37.13470931,37.13561506,
1528,127.040634,127.0417544,37.13561071,37.13651646,
1529,127.0406285,127.041749,37.1365121,37.13741785,
1530,127.0406231,127.0417435,37.13741349,37.13831924,
1531,127.0406176,127.0417381,37.13831489,37.13922064,
1532,127.0406122,127.0417327,37.13921628,37.14012203,0
1533,127.0406067,127.0417272,37.14011767,37.14102342,0
1534,127.0406013,127.0417218,37.14101906,37.14192482,
1535,127.0405958,127.0417164,37.14192046,37.14282621,
1536,127.0405904,127.0417109,37.14282185,37.1437276,
1537,127.0405849,127.0417055,37.14372324,37.14462899,
1538,127.0405795,127.0417,37.14462463,37.14553038,
1539,127.040574,127.0416946,37.14552602,37.14643178,
1540,127.0405686,127.0416892,37.14642742,37.14733317,
1541,127.0405631,127.0416837,37.14732881,37.14823456,
1542,127.0405577,127.0416783,37.1482302,37.14913595,
1543,127.0405522,127.0416728,37.14913159,37.15003734,
1544,127.0405468,127.0416674,37.15003298,37.15093873,
1545,127.0405413,127.041662,37.15093437,37.15184012,
1546,127.0405359,127.0416565,37.15183576,37.15274151,
1547,127.0405304,127.0416511,37.15273715,37.15364291,0
1548,127.0405249,127.0416456,37.15363854,37.1545443,0
1549,127.0405195,127.0416402,37.15453994,37.15544569,0
1550,127.040514,127.0416348,37.15544133,37.15634708,
1551,127.0405086,127.0416293,37.15634272,37.15724847,
1552,127.0405031,127.0416239,37.15724411,37.15814986,
1553,127.0404977,127.0416184,37.1581455,37.15905125,
1554,127.0404922,127.041613,37.15904689,37.15995264,
1555,127.0404868,127.0416075,37.15994827,37.16085403,
1556,127.0404813,127.0416021,37.16084966,37.16175542,
1557,127.0404758,127.0415967,37.16175105,37.1626568,
1558,127.0404704,127.0415912,37.16265244,37.16355819,
1559,127.0404649,127.0415858,37.16355383,37.16445958,
1560,127.0404595,127.0415803,37.16445522,37.16536097,
1561,127.040454,127.0415749,37.16535661,37.16626236,
1562,127.0404486,127.0415694,37.166258,37.16716375,
1563,127.0404431,127.041564,37.16715939,37.16806514,
1564,127.0404376,127.0415585,37.16806078,37.16896653,
1565,127.0404322,127.0415531,37.16896216,37.16986791,
1566,127.0404267,127.0415477,37.16986355,37.1707693,
1567,127.0404213,127.0415422,37.17076494,37.17167069,
1568,127.0404158,127.0415368,37.17166633,37.17257208,
1569,127.0404104,127.0415313,37.17256771,37.17347347,
1570,127.0404049,127.0415259,37.1734691,37.17437485,
1571,127.0403994,127.0415204,37.17437049,37.17527624,
1572,127.040394,127.041515,37.17527188,37.17617763,
1573,127.0403885,127.0415095,37.17617326,37.17707902,98
1574,127.0403831,127.0415041,37.17707465,37.1779804,53
1575,127.0403776,127.0414986,37.17797604,37.17888179,50
1576,127.0403721,127.0414932,37.17887742,37.17978318,
1577,127.0403667,127.0414877,37.17977881,37.18068456,
1578,127.0403612,127.0414823,37.1806802,37.18158595,71
1579,127.0403557,127.0414768,37.18158158,37.18248734,89
1580,127.0403503,127.0414714,37.18248297,37.18338872,25
1581,127.0403448,127.0414659,37.18338436,37.18429011,71
1582,127.0403394,127.0414605,37.18428574,37.18519149,135
1583,127.0403339,127.041455,37.18518713,37.18609288,49
1584,127.0403284,127.0414496,37.18608851,37.18699426,
1585,127.040323,127.0414441,37.1869899,37.18789565,
1586,127.0403175,127.0414387,37.18789128,37.18879704,0
1587,127.040312,127.0414332,37.18879267,37.18969842,0
1588,127.0403066,127.0414278,37.18969405,37.19059981,
1589,127.0403011,127.0414223,37.19059544,37.19150119,
1590,127.0402956,127.0414169,37.19149682,37.19240258,
1591,127.0402902,127.0414114,37.19239821,37.19330396,
1592,127.0402847,127.041406,37.19329959,37.19420534,
1593,127.0402793,127.0414005,37.19420098,37.19510673,
1594,127.0402738,127.0413951,37.19510236,37.19600811,
1595,127.0402683,127.0413896,37.19600375,37.1969095,
1596,127.0402629,127.0413842,37.19690513,37.19781088,
1597,127.0402574,127.0413787,37.19780651,37.19871226,
1598,127.0418088,127.0429291,37.12750252,37.12840826,
1599,127.0418033,127.0429237,37.12840391,37.12930965,
1600,127.0417979,127.0429182,37.12930531,37.13021105,
1601,127.0417925,127.0429128,37.1302067,37.13111244,
1602,127.041787,127.0429074,37.1311081,37.13201384,
1603,127.0417816,127.042902,37.13200949,37.13291523,
1604,127.0417762,127.0428966,37.13291088,37.13381662,
1605,127.0417707,127.0428911,37.13381228,37.13471802,
1606,127.0417653,127.0428857,37.13471367,37.13561941,
1607,127.0417598,127.0428803,37.13561506,37.1365208,
1608,127.0417544,127.0428749,37.13651646,37.1374222,
1609,127.041749,127.0428694,37.13741785,37.13832359,
1610,127.0417435,127.042864,37.13831924,37.13922498,
1611,127.0417381,127.0428586,37.13922064,37.14012638,
1612,127.0417327,127.0428532,37.14012203,37.14102777,
1613,127.0417272,127.0428477,37.14102342,37.14192916,
1614,127.0417218,127.0428423,37.14192482,37.14283056,
1615,127.0417164,127.0428369,37.14282621,37.14373195,
1616,127.0417109,127.0428315,37.1437276,37.14463334,
1617,127.0417055,127.042826,37.14462899,37.14553473,
1618,127.0417,127.0428206,37.14553038,37.14643612,
1619,127.0416946,127.0428152,37.14643178,37.14733752,
1620,127.0416892,127.0428098,37.14733317,37.14823891,
1621,127.0416837,127.0428043,37.14823456,37.1491403,
1622,127.0416783,127.0427989,37.14913595,37.15004169,
1623,127.0416728,127.0427935,37.15003734,37.15094308,
1624,127.0416674,127.0427881,37.15093873,37.15184447,
1625,127.041662,127.0427826,37.15184012,37.15274586,
1626,127.0416565,127.0427772,37.15274151,37.15364725,
1627,127.0416511,127.0427718,37.15364291,37.15454865,
1628,127.0416456,127.0427664,37.1545443,37.15545004,
1629,127.0416402,127.0427609,37.15544569,37.15635143,
1630,127.0416348,127.0427555,37.15634708,37.15725282,
1631,127.0416293,127.0427501,37.15724847,37.15815421,
1632,127.0416239,127.0427446,37.15814986,37.1590556,
1633,127.0416184,127.0427392,37.15905125,37.15995699,
1634,127.041613,127.0427338,37.15995264,37.16085838,
1635,127.0416075,127.0427284,37.16085403,37.16175977,
1636,127.0416021,127.0427229,37.16175542,37.16266116,
1637,127.0415967,127.0427175,37.1626568,37.16356255,
1638,127.0415912,127.0427121,37.16355819,37.16446393,
1639,127.0415858,127.0427066,37.16445958,37.16536532,
1640,127.0415803,127.0427012,37.16536097,37.16626671,
1641,127.0415749,127.0426958,37.16626236,37.1671681,
1642,127.0415694,127.0426903,37.16716375,37.16806949,
1643,127.041564,127.0426849,37.16806514,37.16897088,
1644,127.0415585,127.0426795,37.16896653,37.16987227,
1645,127.0415531,127.042674,37.16986791,37.17077365,
1646,127.0415477,127.0426686,37.1707693,37.17167504,
1647,127.0415422,127.0426632,37.17167069,37.17257643,
1648,127.0415368,127.0426577,37.17257208,37.17347782,
1649,127.0415313,127.0426523,37.17347347,37.17437921,
1650,127.0415259,127.0426469,37.17437485,37.17528059,
1651,127.0415204,127.0426414,37.17527624,37.17618198,235
1652,127.041515,127.042636,37.17617763,37.17708337,65
1653,127.0415095,127.0426306,37.17707902,37.17798476,127
1654,127.0415041,127.0426251,37.1779804,37.17888614,0
1655,127.0414986,127.0426197,37.17888179,37.17978753,
1656,127.0414932,127.0426143,37.17978318,37.18068892,
1657,127.0414877,127.0426088,37.18068456,37.1815903,52
1658,127.0414823,127.0426034,37.18158595,37.18249169,155
1659,127.0414768,127.042598,37.18248734,37.18339308,39
1660,127.0414714,127.0425925,37.18338872,37.18429446,40
1661,127.0414659,127.0425871,37.18429011,37.18519585,57
1662,127.0414605,127.0425817,37.18519149,37.18609723,0
1663,127.041455,127.0425762,37.18609288,37.18699862,
1664,127.0414496,127.0425708,37.18699426,37.18790001,0
1665,127.0414441,127.0425653,37.18789565,37.18880139,
1666,127.0414387,127.0425599,37.18879704,37.18970278,
1667,127.0414332,127.0425545,37.18969842,37.19060416,
1668,127.0414278,127.042549,37.19059981,37.19150555,
1669,127.0414223,127.0425436,37.19150119,37.19240693,
1670,127.0414169,127.0425382,37.19240258,37.19330832,
1671,127.0414114,127.0425327,37.19330396,37.1942097,
1672,127.041406,127.0425273,37.19420534,37.19511108,
1673,127.0414005,127.0425218,37.19510673,37.19601247,
1674,127.0413951,127.0425164,37.19600811,37.19691385,
1675,127.0413896,127.042511,37.1969095,37.19781524,
1676,127.0429453,127.0440657,37.12570407,37.1266098,
1677,127.0429399,127.0440603,37.12660547,37.1275112,
1678,127.0429345,127.0440548,37.12750686,37.12841259,
1679,127.0429291,127.0440494,37.12840826,37.12931399,
1680,127.0429237,127.044044,37.12930965,37.13021538,
1681,127.0429182,127.0440386,37.13021105,37.13111678,
1682,127.0429128,127.0440332,37.13111244,37.13201817,0
1683,127.0429074,127.0440278,37.13201384,37.13291957,
1684,127.042902,127.0440224,37.13291523,37.13382096,
1685,127.0428966,127.044017,37.13381662,37.13472235,
1686,127.0428911,127.0440116,37.13471802,37.13562375,
1687,127.0428857,127.0440062,37.13561941,37.13652514,
1688,127.0428803,127.0440008,37.1365208,37.13742653,
1689,127.0428749,127.0439953,37.1374222,37.13832793,
1690,127.0428694,127.0439899,37.13832359,37.13922932,
1691,127.042864,127.0439845,37.13922498,37.14013071,
1692,127.0428586,127.0439791,37.14012638,37.14103211,
1693,127.0428532,127.0439737,37.14102777,37.1419335,
1694,127.0428477,127.0439683,37.14192916,37.14283489,
1695,127.0428423,127.0439629,37.14283056,37.14373629,57
1696,127.0428369,127.0439575,37.14373195,37.14463768,129
1697,127.0428315,127.0439521,37.14463334,37.14553907,89
1698,127.042826,127.0439466,37.14553473,37.14644046,
1699,127.0428206,127.0439412,37.14643612,37.14734185,
1700,127.0428152,127.0439358,37.14733752,37.14824325,
1701,127.0428098,127.0439304,37.14823891,37.14914464,
1702,127.0428043,127.043925,37.1491403,37.15004603,
1703,127.0427989,127.0439196,37.15004169,37.15094742,
1704,127.0427935,127.0439142,37.15094308,37.15184881,
1705,127.0427881,127.0439088,37.15184447,37.1527502,
1706,127.0427826,127.0439033,37.15274586,37.15365159,
1707,127.0427772,127.0438979,37.15364725,37.15455298,
1708,127.0427718,127.0438925,37.15454865,37.15545438,
1709,127.0427664,127.0438871,37.15545004,37.15635577,
1710,127.0427609,127.0438817,37.15635143,37.15725716,
1711,127.0427555,127.0438763,37.15725282,37.15815855,
1712,127.0427501,127.0438709,37.15815421,37.15905994,
1713,127.0427446,127.0438654,37.1590556,37.15996133,
1714,127.0427392,127.04386,37.15995699,37.16086272,
1715,127.0427338,127.0438546,37.16085838,37.16176411,
1716,127.0427284,127.0438492,37.16175977,37.1626655,
1717,127.0427229,127.0438438,37.16266116,37.16356689,
1718,127.0427175,127.0438384,37.16356255,37.16446828,
1719,127.0427121,127.0438329,37.16446393,37.16536966,
1720,127.0427066,127.0438275,37.16536532,37.16627105,
1721,127.0427012,127.0438221,37.16626671,37.16717244,
1722,127.0426958,127.0438167,37.1671681,37.16807383,
1723,127.0426903,127.0438113,37.16806949,37.16897522,
1724,127.0426849,127.0438058,37.16897088,37.16987661,
1725,127.0426795,127.0438004,37.16987227,37.170778,
1726,127.042674,127.043795,37.17077365,37.17167938,292
1727,127.0426686,127.0437896,37.17167504,37.17258077,124
1728,127.0426632,127.0437842,37.17257643,37.17348216,95
1729,127.0426577,127.0437787,37.17347782,37.17438355,
1730,127.0426523,127.0437733,37.17437921,37.17528494,118
1731,127.0426469,127.0437679,37.17528059,37.17618632,30
1732,127.0426414,127.0437625,37.17618198,37.17708771,96
1733,127.042636,127.0437571,37.17708337,37.1779891,63
1734,127.0426306,127.0437516,37.17798476,37.17889049,71
1735,127.0426251,127.0437462,37.17888614,37.17979187,
1736,127.0426197,127.0437408,37.17978753,37.18069326,
1737,127.0426143,127.0437354,37.18068892,37.18159465,0
1738,127.0426088,127.04373,37.1815903,37.18249603,0
1739,127.0426034,127.0437245,37.18249169,37.18339742,20
1740,127.042598,127.0437191,37.18339308,37.18429881,0
1741,127.0425925,127.0437137,37.18429446,37.18520019,6
1742,127.0425871,127.0437083,37.18519585,37.18610158,
1743,127.0425817,127.0437028,37.18609723,37.18700296,
1744,127.0425762,127.0436974,37.18699862,37.18790435,
1745,127.0425708,127.043692,37.18790001,37.18880574,
1746,127.0425653,127.0436866,37.18880139,37.18970712,
1747,127.0425599,127.0436812,37.18970278,37.19060851,
1748,127.0425545,127.0436757,37.19060416,37.19150989,
1749,127.042549,127.0436703,37.19150555,37.19241128,
1750,127.0425436,127.0436649,37.19240693,37.19331266,
1751,127.0425382,127.0436595,37.19330832,37.19421405,
1752,127.0425327,127.043654,37.1942097,37.19511543,
1753,127.0425273,127.0436486,37.19511108,37.19601682,
1754,127.0425218,127.0436432,37.19601247,37.1969182,
1755,127.0425164,127.0436378,37.19691385,37.19781958,
1756,127.0440711,127.0451914,37.12570841,37.12661413,
1757,127.0440657,127.045186,37.1266098,37.12751552,
1758,127.0440603,127.0451806,37.1275112,37.12841692,
1759,127.0440548,127.0451752,37.12841259,37.12931831,
1760,127.0440494,127.0451698,37.12931399,37.13021971,0
1761,127.044044,127.0451644,37.13021538,37.1311211,0
1762,127.0440386,127.045159,37.13111678,37.1320225,
1763,127.0440332,127.0451536,37.13201817,37.13292389,
1764,127.0440278,127.0451482,37.13291957,37.13382529,
1765,127.0440224,127.0451428,37.13382096,37.13472668,
1766,127.044017,127.0451374,37.13472235,37.13562807,
1767,127.0440116,127.045132,37.13562375,37.13652947,
1768,127.0440062,127.0451266,37.13652514,37.13743086,
1769,127.0440008,127.0451213,37.13742653,37.13833225,
1770,127.0439953,127.0451159,37.13832793,37.13923365,
1771,127.0439899,127.0451105,37.13922932,37.14013504,
1772,127.0439845,127.0451051,37.14013071,37.14103643,
1773,127.0439791,127.0450997,37.14103211,37.14193783,
1774,127.0439737,127.0450943,37.1419335,37.14283922,
1775,127.0439683,127.0450889,37.14283489,37.14374061,77
1776,127.0439629,127.0450835,37.14373629,37.144642,156
1777,127.0439575,127.0450781,37.14463768,37.1455434,86
1778,127.0439521,127.0450727,37.14553907,37.14644479,
1779,127.0439466,127.0450673,37.14644046,37.14734618,
1780,127.0439412,127.0450619,37.14734185,37.14824757,
1781,127.0439358,127.0450565,37.14824325,37.14914897,
1782,127.0439304,127.0450511,37.14914464,37.15005036,
1783,127.043925,127.0450457,37.15004603,37.15095175,
1784,127.0439196,127.0450403,37.15094742,37.15185314,
1785,127.0439142,127.0450349,37.15184881,37.15275453,
1786,127.0439088,127.0450295,37.1527502,37.15365592,
1787,127.0439033,127.0450241,37.15365159,37.15455731,
1788,127.0438979,127.0450187,37.15455298,37.1554587,
1789,127.0438925,127.0450133,37.15545438,37.15636009,
1790,127.0438871,127.0450079,37.15635577,37.15726149,0
1791,127.0438817,127.0450025,37.15725716,37.15816288,
1792,127.0438763,127.0449971,37.15815855,37.15906427,
1793,127.0438709,127.0449917,37.15905994,37.15996566,
1794,127.0438654,127.0449863,37.15996133,37.16086705,
1795,127.04386,127.0449809,37.16086272,37.16176844,
1796,127.0438546,127.0449755,37.16176411,37.16266983,
1797,127.0438492,127.04497,37.1626655,37.16357122,
1798,127.0438438,127.0449646,37.16356689,37.16447261,
1799,127.0438384,127.0449592,37.16446828,37.16537399,
1800,127.0438329,127.0449538,37.16536966,37.16627538,
1801,127.0438275,127.0449484,37.16627105,37.16717677,
1802,127.0438221,127.044943,37.16717244,37.16807816,
1803,127.0438167,127.0449376,37.16807383,37.16897955,
1804,127.0438113,127.0449322,37.16897522,37.16988094,
1805,127.0438058,127.0449268,37.16987661,37.17078233,
1806,127.0438004,127.0449214,37.170778,37.17168372,127
1807,127.043795,127.044916,37.17167938,37.1725851,122
1808,127.0437896,127.0449106,37.17258077,37.17348649,75
1809,127.0437842,127.0449052,37.17348216,37.17438788,
1810,127.0437787,127.0448998,37.17438355,37.17528927,136
1811,127.0437733,127.0448944,37.17528494,37.17619066,
1812,127.0437679,127.044889,37.17618632,37.17709204,
1813,127.0437625,127.0448836,37.17708771,37.17799343,
1814,127.0437571,127.0448782,37.1779891,37.17889482,
1815,127.0437516,127.0448727,37.17889049,37.17979621,
1816,127.0437462,127.0448673,37.17979187,37.18069759,
1817,127.0437408,127.0448619,37.18069326,37.18159898,
1818,127.0437354,127.0448565,37.18159465,37.18250037,16
1819,127.04373,127.0448511,37.18249603,37.18340175,9
1820,127.0437245,127.0448457,37.18339742,37.18430314,16
1821,127.0437191,127.0448403,37.18429881,37.18520453,7
1822,127.0437137,127.0448349,37.18520019,37.18610591,
1823,127.0437083,127.0448295,37.18610158,37.1870073,
1824,127.0437028,127.0448241,37.18700296,37.18790868,
1825,127.0436974,127.0448187,37.18790435,37.18881007,
1826,127.043692,127.0448132,37.18880574,37.18971145,
1827,127.0436866,127.0448078,37.18970712,37.19061284,
1828,127.0436812,127.0448024,37.19060851,37.19151423,
1829,127.0436757,127.044797,37.19150989,37.19241561,
1830,127.0436703,127.0447916,37.19241128,37.193317,
1831,127.0436649,127.0447862,37.19331266,37.19421838,
1832,127.0436595,127.0447808,37.19421405,37.19511977,
1833,127.043654,127.0447754,37.19511543,37.19602115,
1834,127.0436486,127.04477,37.19601682,37.19692253,
1835,127.0436432,127.0447645,37.1969182,37.19782392,
1836,127.0451968,127.0463171,37.12571273,37.12661844,
1837,127.0451914,127.0463117,37.12661413,37.12751984,
1838,127.045186,127.0463064,37.12751552,37.12842123,
1839,127.0451806,127.046301,37.12841692,37.12932263,
1840,127.0451752,127.0462956,37.12931831,37.13022402,0
1841,127.0451698,127.0462902,37.13021971,37.13112542,
1842,127.0451644,127.0462848,37.1311211,37.13202681,
1843,127.045159,127.0462795,37.1320225,37.13292821,
1844,127.0451536,127.0462741,37.13292389,37.1338296,
