,id,acc_sum,lon1,lat1,lon2,lat2,cctv,cross,speedBump,parking,trafficLight,youth,baby,build,latM,lonM,youchiwon,elementry,academy,gym,school_zone,result,per,grade
541,541,0,127.0211647,37.18781543,127.0222856,37.18872136,0,0,0,0,0,0.0,0.0,0.0,37.18736234000001,127.02172495000002,0,0,0,0,0,0,0,0
542,542,0,127.021159,37.18871681,127.02227990000002,37.18962274,0,0,0,0,0,0.0,0.0,0.0,37.18826372000001,127.02171925000002,0,0,0,0,0,0,0,0
543,543,0,127.0211533,37.18961819,127.0222743,37.19052412,0,0,0,0,0,0.0,0.0,0.0,37.189165100000004,127.02171355000002,0,0,0,0,0,0,0,0
544,544,0,127.0211476,37.19051957,127.0222686,37.1914255,0,0,0,0,0,0.0,0.0,0.0,37.19006648,127.02170785,1,0,0,0,0,0,98,N
545,545,0,127.0211419,37.19142096,127.0222629,37.19232689,0,0,0,0,0,0.0,0.0,0.0,37.19096787000001,127.02170215,1,0,0,0,0,0,98,N
546,546,0,127.0211362,37.19232234,127.0222572,37.19322827,0,0,0,0,0,0.0,0.0,0.0,37.19186925,127.02169645,2,0,0,0,0,0,98,N
547,547,0,127.0211305,37.19322372,127.0222516,37.19412965,0,0,0,0,0,0.0,0.0,3612.96,37.19277063,127.02169075,5,0,0,0,0,0,99,N
548,548,0,127.0211248,37.1941251,127.0222459,37.19503103,0,0,0,0,0,0.0,0.0,484.13,37.19367201,127.02168505,0,0,3,0,0,0,98,N
549,549,0,127.0211191,37.19502648,127.0222402,37.19593241,0,0,1,0,0,6.0,0.0,257.74,37.19457339,127.02167935,0,0,0,0,0,0,95,N
550,550,0,127.0211134,37.19592787,127.0222345,37.1968338,0,0,0,0,0,0.0,0.0,264.75,37.19547478,127.02167365,0,0,0,0,0,0,98,N
551,551,0,127.0211077,37.19682925,127.0222288,37.19773518,0,0,0,0,0,0.0,0.0,0.0,37.19637616,127.02166795,0,0,0,0,0,0,0,0
552,552,0,127.0224332,37.16528536,127.0235538,37.16619128,0,0,0,0,0,0.0,0.0,0.0,37.16483227000001,127.02299345,5,0,0,2,0,0,99,N
553,553,0,127.0224275,37.16618674,127.0235482,37.16709266,0,0,0,0,0,0.0,0.0,0.0,37.16573365000001,127.02298775,0,0,0,0,0,0,0,0
554,554,0,127.0224218,37.16708813,127.0235425,37.16799405,0,0,0,0,0,0.0,0.0,0.0,37.16663504,127.02298205,0,0,0,0,0,0,0,0
555,555,0,127.0224162,37.16798952,127.0235368,37.16889544,0,0,0,0,0,0.0,0.0,0.0,37.16753643,127.02297645,0,0,0,0,0,0,0,0
556,556,0,127.0224105,37.1688909,127.0235312,37.16979682,0,0,0,0,0,0.0,0.0,0.0,37.16843781,127.02297075,3,0,0,0,0,0,99,N
557,557,0,127.0224048,37.16979229,127.0235255,37.17069821,0,0,0,0,0,0.0,0.0,0.0,37.1693392,127.02296505,4,0,0,0,0,0,99,N
558,558,0,127.0223991,37.17069367,127.0235199,37.17159959,0,0,0,0,0,0.0,0.0,0.0,37.17024058,127.02295935,5,0,0,2,0,0,99,N
559,559,0,127.0223935,37.17159506,127.0235142,37.17250098,0,0,0,0,0,0.0,0.0,0.0,37.17114197000001,127.02295375,2,0,0,1,0,0,99,N
560,560,0,127.0223878,37.17249644,127.0235085,37.17340236,0,0,0,0,0,0.0,0.0,218.08,37.17204335000001,127.02294805,1,0,0,1,0,0,99,N
561,561,0,127.0223821,37.17339783,127.0235029,37.17430375,0,0,0,0,0,0.0,0.0,998.84,37.17294474000001,127.02294235,0,0,0,0,0,0,92,N
562,562,0,127.0223764,37.17429921,127.0234972,37.17520513,0,0,0,0,0,0.0,0.0,0.0,37.17384612000001,127.02293665,0,0,0,0,0,0,0,0
563,563,0,127.0223708,37.1752006,127.0234916,37.17610652,0,0,0,0,0,0.0,0.0,153.79,37.17474751,127.02293105,0,0,0,0,0,0,99,N
564,564,0,127.0223651,37.17610198,127.0234859,37.1770079,0,0,0,0,0,0.0,0.0,209.35,37.17564889000001,127.02292535,0,0,0,0,0,0,97,N
565,565,0,127.0223594,37.17700337,127.0234802,37.17790929,0,0,0,0,0,0.0,0.0,639.98,37.17655028,127.02291965,0,0,0,0,0,0,98,N
566,566,0,127.0223537,37.17790475,127.0234746,37.17881067,0,0,0,0,0,0.0,0.0,118.15,37.17745166,127.02291395,0,0,0,0,0,0,99,N
567,567,0,127.0223481,37.17880614,127.0234689,37.17971206,0,0,0,0,0,0.0,0.0,123.77,37.17835305,127.02290835,0,0,0,0,0,0,99,N
568,568,0,127.0223424,37.17970752,127.0234632,37.18061344,0,0,0,0,0,0.0,0.0,724.4,37.17925443,127.02290265000002,0,0,0,0,0,0,98,N
569,569,0,127.0223367,37.18060891,127.0234576,37.18151483,0,0,0,0,0,0.0,0.0,0.0,37.18015582,127.02289695000002,0,0,0,0,0,0,0,0
570,570,0,127.022331,37.18151029,127.0234519,37.18241621,0,0,0,0,0,0.0,0.0,0.0,37.181057200000005,127.02289125,0,0,0,0,0,0,0,0
571,571,0,127.0223254,37.18241167,127.0234463,37.18331759,0,0,0,0,0,0.0,0.0,0.0,37.18195858,127.02288565,0,0,0,0,0,0,0,0
572,572,0,127.0223197,37.18331306,127.0234406,37.18421898,0,0,0,0,0,0.0,0.0,0.0,37.18285997000001,127.02287995,0,0,0,0,0,0,0,0
573,573,0,127.022314,37.18421444,127.0234349,37.18512036,0,0,0,0,0,0.0,0.0,0.0,37.18376135,127.02287425,0,0,0,0,0,0,0,0
574,574,0,127.0223083,37.18511582,127.0234293,37.18602174,0,0,0,0,0,0.0,0.0,0.0,37.18466273,127.02286855,0,0,0,0,0,0,0,0
575,575,0,127.0223027,37.18601721,127.0234236,37.18692313,0,0,0,0,0,0.0,0.0,0.0,37.18556412000001,127.02286295,0,0,0,0,0,0,0,0
576,576,0,127.022297,37.18691859,127.0234179,37.18782451,0,0,0,0,0,0.0,0.0,0.0,37.186465500000004,127.02285725,0,0,0,0,0,0,0,0
577,577,0,127.0222913,37.18781997,127.0234123,37.18872589,0,0,0,0,0,0.0,0.0,0.0,37.18736688,127.02285155,0,0,0,0,0,0,0,0
578,578,0,127.0222856,37.18872136,127.0234066,37.18962728,0,0,0,0,0,0.0,0.0,0.0,37.18826827000001,127.02284585,0,0,0,0,0,0,0,0
579,579,0,127.02227990000002,37.18962274,127.0234009,37.19052866,0,0,0,0,0,0.0,0.0,0.0,37.18916965,127.02284015000002,0,0,0,0,0,0,0,0
580,580,0,127.0222743,37.19052412,127.0233953,37.19143004,0,0,0,0,0,0.0,0.0,0.0,37.19007103,127.02283455,0,0,0,0,0,0,0,0
581,581,0,127.0222686,37.1914255,127.0233896,37.19233142,0,0,0,0,0,0.0,0.0,0.0,37.19097241,127.02282885,2,0,0,0,0,0,98,N
582,582,0,127.0222629,37.19232689,127.0233839,37.19323281,0,0,0,0,0,0.0,0.0,5712.25,37.1918738,127.02282315,6,0,0,0,0,0,99,N
583,583,0,127.0222572,37.19322827,127.0233783,37.19413419,0,0,0,0,0,0.0,0.0,0.0,37.19277518,127.02281745,0,0,0,0,0,0,0,0
584,584,0,127.0222516,37.19412965,127.0233726,37.19503557,0,0,0,5,0,0.0,0.0,336.7,37.19367656,127.02281185,4,0,0,0,0,0,92,N
585,585,0,127.0222459,37.19503103,127.0233669,37.19593695,0,0,0,42,0,0.0,0.0,387.77,37.19457794,127.02280615,0,0,4,0,0,0,91,N
586,586,0,127.0222402,37.19593241,127.0233613,37.19683833,1,0,0,163,0,0.0,0.0,181.9,37.19547932,127.02280045,0,0,0,0,0,0,95,N
587,587,0,127.0222345,37.1968338,127.0233556,37.19773972,0,0,0,0,0,0.0,0.0,89.71,37.19638071,127.02279475,0,0,4,0,0,0,99,N
588,588,0,127.02356509999998,37.1643885,127.0246858,37.16529441,0,0,0,0,0,0.0,0.0,0.0,37.16393541000001,127.02412535,4,0,0,2,0,0,99,N
589,589,0,127.0235595,37.16528989,127.0246801,37.1661958,0,0,0,0,0,0.0,0.0,0.0,37.164836799999996,127.02411975,6,0,0,2,0,0,97,N
590,590,0,127.0235538,37.16619128,127.02467450000002,37.16709719,0,0,0,0,0,0.0,0.0,0.0,37.16573819,127.02411405,5,0,0,0,0,0,99,N
591,591,0,127.0235482,37.16709266,127.0246688,37.16799857,0,0,0,0,0,0.0,0.0,162.4,37.16663957,127.02410845,0,0,0,0,0,0,99,N
592,592,0,127.0235425,37.16799405,127.0246632,37.16889996,0,0,0,0,0,0.0,0.0,136.94,37.16754096,127.02410275,4,0,0,0,0,0,99,N
593,593,0,127.0235368,37.16889544,127.0246575,37.16980134,0,0,0,0,0,0.0,0.0,0.0,37.16844235000001,127.02409705,3,0,0,0,0,0,99,N
594,594,0,127.0235312,37.16979682,127.0246519,37.17070273,0,0,0,0,0,0.0,0.0,0.0,37.16934373000001,127.02409145,2,0,0,0,0,0,98,N
595,595,0,127.0235255,37.17069821,127.0246463,37.17160412,0,0,0,0,0,0.0,0.0,0.0,37.17024512,127.02408575,4,0,0,2,0,0,99,N
596,596,0,127.0235199,37.17159959,127.0246406,37.1725055,0,0,0,0,0,0.0,0.0,0.0,37.171146500000006,127.02408015,2,0,0,2,0,0,99,N
597,597,0,127.0235142,37.17250098,127.024635,37.17340689,0,0,0,0,0,0.0,0.0,284.53,37.17204789,127.02407445,0,0,0,0,0,0,98,N
598,598,0,127.0235085,37.17340236,127.0246293,37.17430827,0,0,0,0,1,0.0,0.0,0.0,37.17294927,127.02406875,1,0,0,0,0,0,99,N
599,599,0,127.0235029,37.17430375,127.0246237,37.17520966,0,0,0,0,0,0.0,0.0,0.0,37.17385066,127.02406315000002,1,0,0,0,0,0,98,N
600,600,0,127.0234972,37.17520513,127.024618,37.17611104,0,0,0,0,0,0.0,0.0,0.0,37.17475204,127.02405745000002,0,0,0,0,0,0,0,0
601,601,0,127.0234916,37.17610652,127.0246124,37.17701243,0,0,0,0,0,0.0,0.0,176.4,37.17565343,127.02405185,0,0,0,0,0,0,99,N
602,602,0,127.0234859,37.1770079,127.0246067,37.17791381,0,0,0,0,0,0.0,0.0,196.32,37.17655481,127.02404615000002,0,0,0,0,0,0,98,N
603,603,0,127.0234802,37.17790929,127.0246011,37.1788152,0,0,0,0,0,0.0,0.0,125.24,37.17745620000001,127.02404045000002,0,0,0,0,0,0,99,N
604,604,0,127.0234746,37.17881067,127.0245954,37.17971658,0,0,0,0,0,0.0,0.0,104.49,37.17835758,127.02403485,0,0,0,0,0,0,99,N
605,605,0,127.0234689,37.17971206,127.0245898,37.18061797,0,0,0,0,0,0.0,0.0,116.84,37.17925897000001,127.02402915,0,0,0,0,0,0,99,N
606,606,0,127.0234632,37.18061344,127.0245841,37.18151935,0,0,0,0,0,0.0,0.0,118.43,37.18016035000001,127.02402345,0,0,0,0,0,0,99,N
607,607,0,127.0234576,37.18151483,127.0245785,37.18242074,0,0,0,0,0,0.0,0.0,0.0,37.18106174,127.02401785,0,0,0,0,0,0,0,0
608,608,0,127.0234519,37.18241621,127.0245728,37.18332212,0,0,0,0,0,0.0,0.0,0.0,37.181963120000006,127.02401215000002,0,0,0,0,0,0,0,0
609,609,0,127.0234463,37.18331759,127.0245672,37.1842235,0,0,0,0,0,0.0,0.0,0.0,37.18286450000001,127.02400655,0,0,0,0,0,0,0,0
610,610,0,127.0234406,37.18421898,127.0245615,37.18512489,0,0,0,0,0,0.0,0.0,0.0,37.18376589,127.02400085,0,0,0,0,0,0,0,0
611,611,0,127.0234349,37.18512036,127.0245559,37.18602627,0,0,0,0,0,0.0,0.0,0.0,37.18466727000001,127.02399515000002,0,0,0,0,0,0,0,0
612,612,0,127.0234293,37.18602174,127.0245502,37.18692765,0,0,0,0,0,0.0,0.0,0.0,37.18556865000001,127.02398955,0,0,0,0,0,0,0,0
613,613,0,127.0234236,37.18692313,127.0245446,37.18782904,0,0,0,0,0,0.0,0.0,0.0,37.18647004,127.02398385,0,0,0,0,0,0,0,0
614,614,0,127.0234179,37.18782451,127.0245389,37.18873042,0,0,0,0,0,0.0,0.0,0.0,37.18737142000001,127.02397815,0,0,0,0,0,0,0,0
615,615,0,127.0234123,37.18872589,127.0245333,37.1896318,0,0,0,0,0,0.0,0.0,0.0,37.18827280000001,127.02397255,0,0,0,0,0,0,0,0
616,616,0,127.0234066,37.18962728,127.02452759999998,37.19053319,0,0,0,0,0,0.0,0.0,0.0,37.18917419,127.02396685,0,0,0,0,0,0,0,0
617,617,0,127.0234009,37.19052866,127.024522,37.19143457,0,0,0,0,0,0.0,0.0,0.0,37.19007557000001,127.02396115000002,0,0,1,0,0,0,98,N
618,618,0,127.0233953,37.19143004,127.0245163,37.19233595,0,0,0,0,0,0.0,0.0,0.0,37.19097695000001,127.02395555,3,0,1,0,0,0,99,N
619,619,0,127.0233896,37.19233142,127.0245107,37.19323733,0,0,0,0,0,0.0,0.0,0.0,37.19187833000001,127.02394985,0,0,0,0,0,0,0,0
620,620,0,127.0233839,37.19323281,127.024505,37.19413872,0,0,0,0,0,0.0,0.0,3178.01,37.19277972,127.02394415000002,3,0,0,0,0,0,99,N
621,621,0,127.0233783,37.19413419,127.0244994,37.1950401,0,0,0,0,0,0.0,0.0,440.76,37.193681100000006,127.02393855,0,0,0,0,1,0,97,N
622,622,0,127.0233726,37.19503557,127.0244937,37.19594148,0,0,0,0,0,0.0,0.0,327.07,37.19458248000001,127.02393285,3,0,0,0,0,0,99,N
623,623,0,127.0233669,37.19593695,127.0244881,37.19684286,0,0,0,0,0,0.0,0.0,631.28,37.19548386,127.02392715,0,0,5,0,0,0,98,N
624,624,0,127.0233613,37.19683833,127.0244824,37.19774424,0,0,0,0,0,0.0,0.0,501.39,37.19638524,127.02392155,3,0,0,0,0,0,99,N
625,625,0,127.0233556,37.19773972,127.0244767,37.19864563,0,0,0,0,0,0.0,0.0,0.0,37.19728663000001,127.02391585,0,0,0,0,1,0,99,N
626,626,0,127.0246971,37.16349164,127.02581770000002,37.16439754,0,0,0,0,0,0.0,0.0,0.0,37.16303855,127.02525735,0,0,0,0,0,0,0,0
627,627,0,127.0246914,37.16439303,127.0258121,37.16529893,0,0,0,0,0,0.0,0.0,0.0,37.16393994000001,127.02525165000002,0,0,0,0,0,0,0,0
628,628,0,127.0246858,37.16529441,127.0258064,37.16620031,0,0,0,0,0,0.0,0.0,0.0,37.16484132000001,127.02524605,4,0,0,1,0,0,99,N
629,629,0,127.0246801,37.1661958,127.02580079999998,37.1671017,0,0,0,0,0,92.0,50.0,9863.48,37.16574271,127.02524035,8,0,0,4,0,0,98,N
630,630,0,127.02467450000002,37.16709719,127.0257952,37.16800309,0,0,0,0,0,91.0,64.0,8341.76,37.1666441,127.02523475000002,7,0,0,0,1,0,95,N
631,631,0,127.0246688,37.16799857,127.0257895,37.16890447,0,0,0,0,0,23.0,13.0,1899.94,37.16754548,127.02522905000002,4,0,0,0,0,0,99,N
632,632,0,127.0246632,37.16889996,127.02578390000002,37.16980586,0,0,0,0,0,0.0,0.0,0.0,37.16844687,127.02522345,3,0,0,0,0,0,99,N
633,633,0,127.0246575,37.16980134,127.0257783,37.17070724,0,0,0,0,0,0.0,0.0,0.0,37.16934825,127.02521775,3,0,0,3,0,0,98,N
634,634,0,127.0246519,37.17070273,127.0257726,37.17160863,0,0,0,0,0,0.0,0.0,0.0,37.17024964000001,127.02521215000002,0,0,0,0,1,0,99,N
635,635,0,127.0246463,37.17160412,127.025767,37.17251002,0,0,0,0,0,0.0,0.0,0.0,37.17115103,127.02520655,0,0,0,0,0,0,0,0
636,636,0,127.0246406,37.1725055,127.0257614,37.1734114,0,1,0,0,0,0.0,0.0,0.0,37.172052410000006,127.02520085,2,0,0,0,0,0,93,N
637,637,0,127.024635,37.17340689,127.0257557,37.17431279,0,2,0,0,3,0.0,0.0,664.5,37.172953799999995,127.02519525,1,0,0,1,0,0,78,D
638,638,0,127.0246293,37.17430827,127.0257501,37.17521417,0,0,0,0,0,0.0,0.0,1244.31,37.17385518,127.02518955,1,0,0,1,0,0,94,N
639,639,0,127.0246237,37.17520966,127.0257445,37.17611556,0,0,0,0,0,0.0,0.0,633.68,37.17475657,127.02518395,0,0,0,0,0,0,98,N
640,640,0,127.024618,37.17611104,127.0257388,37.17701694,0,3,0,0,4,0.0,0.0,998.86,37.17565795,127.02517825,0,0,0,0,0,0,91,N
641,641,0,127.0246124,37.17701243,127.0257332,37.17791833,0,0,0,0,2,0.0,0.0,225.36,37.17655934,127.02517265000002,0,0,0,0,0,0,95,N
642,642,0,127.0246067,37.17791381,127.02572759999998,37.17881971,0,0,0,0,0,0.0,0.0,138.45,37.17746072,127.02516695,0,0,0,0,0,0,99,N
643,643,0,127.0246011,37.1788152,127.0257219,37.1797211,0,0,0,0,0,0.0,0.0,106.03,37.17836211000001,127.02516135,0,0,0,0,0,0,99,N
644,644,0,127.0245954,37.17971658,127.0257163,37.18062248,0,0,0,0,0,0.0,0.0,0.0,37.17926349,127.02515565000002,0,0,0,0,0,0,0,0
645,645,0,127.0245898,37.18061797,127.0257107,37.18152387,0,0,0,0,0,0.0,0.0,0.0,37.18016488000001,127.02515005,0,0,0,0,0,0,0,0
646,646,0,127.0245841,37.18151935,127.025705,37.18242525,0,0,0,0,0,0.0,0.0,0.0,37.18106626000001,127.02514435,0,0,0,0,0,0,0,0
647,647,0,127.0245785,37.18242074,127.0256994,37.18332663,0,0,0,0,0,0.0,0.0,0.0,37.18196765,127.02513875,0,0,0,0,0,0,0,0
648,648,0,127.0245728,37.18332212,127.0256938,37.18422802,0,0,0,0,0,0.0,0.0,42.5,37.182869030000006,127.02513305,0,0,0,0,0,0,99,N
649,649,0,127.0245672,37.1842235,127.0256881,37.1851294,0,0,0,0,0,0.0,0.0,186.18,37.18377041000001,127.02512745,0,0,0,0,0,0,98,N
650,650,0,127.0245615,37.18512489,127.0256825,37.18603079,0,0,0,0,0,0.0,0.0,0.0,37.1846718,127.02512175,0,0,0,0,0,0,0,0
651,651,0,127.0245559,37.18602627,127.0256768,37.18693217,0,0,0,0,0,0.0,0.0,0.0,37.18557318000001,127.02511615000002,0,0,0,0,0,0,0,0
652,652,0,127.0245502,37.18692765,127.0256712,37.18783355,0,0,0,0,0,0.0,0.0,0.0,37.18647456000001,127.02511045,0,0,0,0,0,0,0,0
653,653,0,127.0245446,37.18782904,127.0256656,37.18873494,0,0,0,0,0,0.0,0.0,0.0,37.18737595,127.02510485,0,0,0,0,0,0,0,0
654,654,0,127.0245389,37.18873042,127.02565990000002,37.18963632,0,0,0,0,0,0.0,0.0,0.0,37.18827733000001,127.02509915,0,0,0,0,0,0,0,0
655,655,0,127.0245333,37.1896318,127.0256543,37.1905377,0,0,0,0,0,0.0,0.0,0.0,37.18917870999999,127.02509355,2,0,0,0,0,0,98,N
656,656,0,127.02452759999998,37.19053319,127.0256487,37.19143909,0,0,0,0,0,0.0,0.0,0.0,37.1900801,127.02508785,2,0,2,1,0,0,99,N
657,657,0,127.024522,37.19143457,127.025643,37.19234047,0,0,0,0,0,0.0,0.0,0.0,37.19098148000001,127.02508225,1,0,2,1,0,0,99,N
658,658,0,127.0245163,37.19233595,127.0256374,37.19324185,0,0,0,0,0,0.0,0.0,0.0,37.19188286000001,127.02507655,1,0,2,0,0,0,99,N
659,659,0,127.0245107,37.19323733,127.0256317,37.19414323,0,0,0,0,0,0.0,0.0,3998.61,37.19278424000001,127.02507095,0,0,0,0,0,0,98,N
660,660,0,127.024505,37.19413872,127.0256261,37.19504462,0,0,0,0,0,0.0,0.0,292.85,37.19368563,127.02506525,4,0,0,0,0,0,99,N
661,661,0,127.0244994,37.1950401,127.0256205,37.195946,1,0,0,0,0,0.0,0.0,360.03,37.194587010000006,127.02505965,0,0,4,0,1,0,97,N
662,662,0,127.0244937,37.19594148,127.0256148,37.19684738,0,0,0,0,0,8.0,0.0,407.38,37.19548839000001,127.02505395,6,0,0,0,0,0,96,N
663,663,0,127.0244881,37.19684286,127.0256092,37.19774876,0,0,0,0,0,0.0,0.0,0.0,37.19638977,127.02504835,2,0,4,0,1,0,98,N
664,664,0,127.0244824,37.19774424,127.0256035,37.19865014,0,0,0,0,0,0.0,0.0,0.0,37.19729115,127.02504265,0,0,2,0,0,0,99,N
665,665,0,127.0244767,37.19864563,127.0255979,37.19955153,0,0,0,0,0,0.0,0.0,0.0,37.19819254000001,127.02503695,0,0,2,1,0,0,99,N
666,666,0,127.025829,37.16259476,127.0269496,37.16350065,0,0,0,0,0,0.0,0.0,0.0,37.16214167,127.02638925,0,0,0,0,0,0,0,0
667,667,0,127.0258233,37.16349615,127.026944,37.16440204,0,0,0,0,0,0.0,0.0,0.0,37.16304306000001,127.02638355,0,0,0,0,0,0,0,0
668,668,0,127.02581770000002,37.16439754,127.0269384,37.16530343,0,0,0,0,0,0.0,0.0,0.0,37.16394445,127.02637795000004,0,0,0,0,0,0,0,0
669,669,0,127.0258121,37.16529893,127.0269328,37.16620481,0,0,0,0,0,0.0,0.0,0.0,37.16484584,127.02637235000002,0,0,0,1,0,0,95,N
670,670,0,127.0258064,37.16620031,127.0269271,37.167106200000006,0,0,0,0,0,64.0,31.0,10848.17,37.16574722,127.02636665,10,0,0,1,0,0,97,N
671,671,0,127.02580079999998,37.1671017,127.0269215,37.16800759,0,0,0,0,0,198.0,123.0,9919.33,37.16664861000001,127.02636105,11,0,0,6,0,0,88,D
672,672,0,127.0257952,37.16800309,127.0269159,37.16890897,0,0,0,0,0,62.0,41.0,4348.23,37.16755000000001,127.02635545,8,0,0,0,1,0,97,N
673,673,0,127.0257895,37.16890447,127.02691029999998,37.16981036,1,4,0,203,10,0.0,0.0,0.0,37.16845138000001,127.02634975,4,0,0,4,0,0,70,D
674,674,0,127.02578390000002,37.16980586,127.0269047,37.17071175,0,0,0,0,0,0.0,0.0,0.0,37.16935277,127.02634415000004,0,0,0,0,1,0,99,N
675,675,0,127.0257783,37.17070724,127.026899,37.17161313,0,0,0,0,0,0.0,0.0,0.0,37.17025415000001,127.02633855,0,0,0,0,0,0,0,0
676,676,0,127.0257726,37.17160863,127.0268934,37.17251452,0,0,0,0,0,0.0,0.0,0.0,37.17115554,127.02633285,0,0,0,0,0,0,0,0
677,677,0,127.025767,37.17251002,127.0268878,37.1734159,0,2,0,0,5,0.0,0.0,0.0,37.17205693,127.02632725,2,0,0,2,0,0,69,C
678,678,0,127.0257614,37.1734114,127.0268822,37.17431729,0,0,0,0,0,0.0,0.0,0.0,37.17295831,127.02632165,2,0,0,1,0,0,99,N
679,679,0,127.0257557,37.17431279,127.02687659999998,37.17521868,0,0,0,0,0,0.0,0.0,524.4,37.17385970000001,127.02631595,0,0,0,1,0,0,98,N
680,680,0,127.0257501,37.17521417,127.0268709,37.17612006,0,0,0,0,0,0.0,0.0,439.56,37.17476108,127.02631035,0,0,0,0,0,0,95,N
681,681,0,127.0257445,37.17611556,127.0268653,37.17702145,0,0,0,0,0,0.0,0.0,363.85,37.175662470000006,127.02630475,0,0,0,0,0,0,98,N
682,682,0,127.0257388,37.17701694,127.0268597,37.17792283,0,1,0,0,1,0.0,0.0,401.36,37.17656385000001,127.02629905,0,0,0,0,0,0,97,N
683,683,0,127.0257332,37.17791833,127.0268541,37.17882422,0,0,0,0,0,0.0,0.0,239.77,37.17746524,127.02629345,0,0,0,0,0,0,98,N
684,684,0,127.02572759999998,37.17881971,127.0268485,37.1797256,0,0,0,0,0,0.0,0.0,348.42,37.17836662000001,127.02628785,0,0,0,0,0,0,98,N
685,685,0,127.0257219,37.1797211,127.0268428,37.18062699,0,0,0,0,0,0.0,0.0,379.8,37.17926801,127.02628215,0,0,0,0,0,0,98,N
686,686,0,127.0257163,37.18062248,127.0268372,37.18152837,0,0,0,0,0,0.0,0.0,0.0,37.18016939,127.02627655,0,0,0,0,0,0,0,0
687,687,0,127.0257107,37.18152387,127.0268316,37.18242975,0,0,0,0,0,0.0,0.0,0.0,37.18107078,127.02627095,0,0,0,0,0,0,0,0
688,688,0,127.025705,37.18242525,127.026826,37.18333114,0,0,0,0,0,0.0,0.0,0.0,37.18197216,127.02626525,0,0,0,0,0,0,0,0
689,689,0,127.0256994,37.18332663,127.0268203,37.18423252,0,0,0,0,0,0.0,0.0,0.0,37.18287354,127.02625965,0,0,0,0,0,0,0,0
690,690,0,127.0256938,37.18422802,127.02681470000002,37.18513391,0,0,0,0,0,0.0,0.0,0.0,37.18377493,127.02625405000002,0,0,0,0,0,0,0,0
691,691,0,127.0256881,37.1851294,127.0268091,37.18603529,0,0,0,0,0,0.0,0.0,0.0,37.18467631,127.02624835000002,0,0,0,0,0,0,0,0
692,692,0,127.0256825,37.18603079,127.0268035,37.18693667,0,0,0,0,0,0.0,0.0,0.0,37.1855777,127.02624275,0,0,0,0,0,0,0,0
693,693,0,127.0256768,37.18693217,127.02679779999998,37.18783806,0,0,0,0,0,0.0,0.0,0.0,37.18647908,127.02623705,0,0,0,0,0,0,0,0
694,694,0,127.0256712,37.18783355,127.0267922,37.18873944,0,0,0,0,0,0.0,0.0,0.0,37.18738046,127.02623145,0,0,0,0,0,0,0,0
695,695,0,127.0256656,37.18873494,127.0267866,37.18964082,0,0,0,0,0,0.0,0.0,0.0,37.18828185000001,127.02622585,1,0,0,0,0,0,98,N
696,696,0,127.02565990000002,37.18963632,127.026781,37.19054221,0,0,0,0,0,0.0,0.0,0.0,37.18918323,127.02622015000004,1,0,0,0,0,0,98,N
697,697,0,127.0256543,37.1905377,127.0267753,37.19144359,0,0,0,0,0,0.0,0.0,0.0,37.19008461,127.02621455,2,0,1,1,0,0,99,N
698,698,0,127.0256487,37.19143909,127.0267697,37.19234497,0,0,0,0,0,0.0,0.0,0.0,37.19098600000001,127.02620895,1,0,3,1,0,0,99,N
699,699,0,127.025643,37.19234047,127.02676409999998,37.19324636,0,0,0,0,0,0.0,0.0,0.0,37.19188738,127.02620325,2,1,4,2,0,0,97,N
700,700,0,127.0256374,37.19324185,127.0267585,37.19414774,0,0,0,0,0,0.0,0.0,2310.74,37.19278876,127.02619765,3,1,0,0,0,0,97,N
701,701,0,127.0256317,37.19414323,127.0267528,37.19504912,0,0,0,0,0,0.0,0.0,191.49,37.19369014,127.02619195,0,0,3,0,0,0,99,N
702,702,0,127.0256261,37.19504462,127.0267472,37.1959505,0,0,0,0,0,0.0,0.0,303.44,37.19459153,127.02618635,5,0,0,0,0,0,99,N
703,703,0,127.0256205,37.195946,127.0267416,37.19685189,0,0,0,0,0,0.0,0.0,313.94,37.19549291,127.02618075,2,0,0,0,1,0,99,N
704,704,0,127.0256148,37.19684738,127.026736,37.19775327,0,0,0,0,0,0.0,0.0,422.6,37.19639429,127.02617505,1,0,0,0,0,0,97,N
705,705,0,127.0256092,37.19774876,127.0267303,37.19865465,0,0,0,0,0,0.0,0.0,0.0,37.19729567,127.02616945,1,0,7,2,0,0,98,N
706,706,0,127.0256035,37.19865014,127.0267247,37.19955603,0,0,0,0,0,0.0,0.0,0.0,37.19819705000001,127.02616375,2,0,3,1,0,0,99,N
707,707,0,127.0255923,37.20045291,127.0267135,37.2013588,0,0,0,0,0,0.0,0.0,0.0,37.19999982,127.02615255,2,1,0,0,0,0,99,N
708,708,0,127.0270226,37.15178261,127.02814309999998,37.15268848,0,0,0,0,0,0.0,0.0,0.0,37.15132952,127.02758285000002,0,0,0,0,0,0,0,0
709,709,0,127.027017,37.152684,127.0281375,37.15358987,0,0,0,0,0,0.0,0.0,0.0,37.15223091,127.02757725,0,0,0,0,0,0,0,0
710,710,0,127.0270114,37.15358538,127.02813190000002,37.15449126,0,0,0,0,0,0.0,0.0,0.0,37.15313229,127.02757165,0,0,0,0,0,0,0,0
711,711,0,127.0269721,37.1598951,127.02809270000002,37.16080098,0,0,0,0,0,0.0,0.0,0.0,37.15944201000001,127.02753235,0,0,0,0,0,0,0,0
